raceId,weather_condition,humidity,wmo_code,temperature
407,dry,80.66666666666667,1.0,19.433333333333334
423,dry,75.0,2.0,19.099999999999998
456,dry,74.33333333333333,2.0,20.299999999999997
472,dry,75.33333333333333,1.0,20.466666666666665
488,dry,66.33333333333333,1.0,22.433333333333334
518,dry,86.66666666666667,2.0,19.566666666666666
565,rain,84.33333333333333,51.0,20.333333333333332
531,rain,83.33333333333333,51.0,13.700000000000001
503,rain,81.33333333333333,51.0,14.233333333333334
441,rain,91.33333333333333,63.0,16.366666666666664
548,rain,73.66666666666667,51.0,19.366666666666667
391,dry,81.0,1.0,20.0
580,rain,74.66666666666667,53.0,13.133333333333335
595,dry,67.33333333333333,1.0,19.033333333333335
623,dry,65.33333333333333,3.0,14.166666666666666
610,dry,79.0,1.0,20.26666666666667
669,dry,74.66666666666667,1.0,20.133333333333333
634,rain,86.66666666666667,61.0,16.233333333333334
645,rain,88.33333333333333,53.0,13.433333333333332
658,rain,78.33333333333333,51.0,19.066666666666666
690,dry,78.33333333333333,0.0,20.733333333333334
680,dry,76.33333333333333,2.0,16.466666666666665
700,dry,68.0,3.0,16.900000000000002
709,dry,68.0,0.0,20.966666666666665
730,rain,56.0,51.0,17.566666666666666
719,dry,71.33333333333333,0.0,20.566666666666666
738,dry,76.66666666666667,1.0,19.066666666666666
973,dry,59.333333333333336,0.0,21.53333333333333
747,rain,85.66666666666667,51.0,19.733333333333334
756,dry,59.0,1.0,20.3
777,dry,68.0,1.0,19.366666666666667
766,dry,56.666666666666664,0.0,21.166666666666668
785,dry,56.666666666666664,1.0,19.633333333333336
834,dry,59.333333333333336,0.0,23.100000000000005
865,dry,78.33333333333333,3.0,19.999999999999996
793,dry,51.666666666666664,0.0,19.03333333333333
885,dry,58.333333333333336,0.0,16.066666666666666
846,dry,68.33333333333333,0.0,22.133333333333336
905,dry,71.0,3.0,19.0
931,dry,73.66666666666667,2.0,18.466666666666665
953,rain,88.33333333333333,53.0,19.066666666666666
974,dry,68.0,0.0,24.733333333333334
59,dry,81.33333333333333,1.0,22.233333333333334
994,dry,72.33333333333333,1.0,24.5
1015,rain,75.33333333333333,53.0,20.2
1080,rain,77.33333333333333,53.0,21.133333333333333
1056,dry,50.333333333333336,0.0,21.566666666666666
1104,rain,78.33333333333333,51.0,22.066666666666666
7,dry,35.0,0.0,28.866666666666664
22,dry,52.0,2.0,15.800000000000002
47,dry,30.666666666666668,0.0,32.6
66,dry,46.0,0.0,29.46666666666667
84,dry,64.66666666666667,1.0,24.5
343,dry,50.333333333333336,0.0,26.46666666666667
844,dry,58.666666666666664,0.0,14.799999999999999
1044,rain,76.66666666666667,51.0,12.766666666666666
1067,dry,76.33333333333333,3.0,17.63333333333333
8,dry,61.666666666666664,3.0,15.566666666666665
26,rain,87.66666666666667,55.0,14.766666666666666
44,dry,52.333333333333336,1.0,16.933333333333334
60,dry,59.0,1.0,23.666666666666668
81,dry,51.333333333333336,0.0,24.899999999999995
118,dry,43.333333333333336,2.0,21.666666666666668
133,dry,76.33333333333333,3.0,16.466666666666665
161,rain,54.333333333333336,51.0,13.366666666666667
182,dry,57.0,0.0,22.833333333333332
151,dry,49.666666666666664,2.0,15.466666666666667
199,dry,86.66666666666667,3.0,16.400000000000002
215,dry,68.66666666666667,1.0,20.73333333333333
233,rain,67.66666666666667,51.0,21.099999999999998
247,dry,60.0,2.0,20.666666666666668
264,dry,53.333333333333336,0.0,22.133333333333336
100,rain,68.33333333333333,51.0,16.400000000000002
281,dry,56.333333333333336,2.0,14.733333333333334
297,dry,58.666666666666664,3.0,18.03333333333333
312,dry,58.666666666666664,3.0,19.099999999999998
328,dry,43.0,1.0,24.766666666666666
346,dry,33.666666666666664,1.0,21.96666666666667
379,dry,79.0,3.0,17.900000000000002
363,dry,61.0,3.0,20.633333333333333
394,rain,59.0,51.0,19.0
460,dry,49.333333333333336,1.0,27.73333333333333
491,rain,53.333333333333336,51.0,15.933333333333332
427,dry,52.0,2.0,16.2
520,dry,53.333333333333336,3.0,18.0
552,rain,56.0,51.0,18.033333333333335
613,rain,65.33333333333333,51.0,18.999999999999996
585,rain,79.33333333333333,51.0,17.966666666666665
637,dry,46.333333333333336,3.0,16.066666666666666
661,dry,69.66666666666667,3.0,20.73333333333333
703,rain,60.333333333333336,51.0,17.03333333333333
684,dry,47.0,3.0,18.5
723,dry,55.666666666666664,2.0,19.466666666666665
789,dry,78.66666666666667,3.0,16.46666666666667
803,rain,83.0,51.0,14.166666666666666
813,dry,64.33333333333333,1.0,18.566666666666666
821,rain,55.0,51.0,20.366666666666664
833,dry,62.666666666666664,0.0,16.4
829,dry,54.0,2.0,17.166666666666668
752,dry,64.33333333333333,3.0,18.766666666666666
887,dry,58.0,1.0,20.866666666666664
868,rain,81.0,51.0,17.599999999999998
908,dry,47.333333333333336,2.0,17.96666666666667
771,dry,52.0,1.0,22.866666666666664
934,dry,50.333333333333336,2.0,19.966666666666665
957,dry,74.66666666666667,1.0,19.76666666666667
978,dry,79.0,3.0,19.866666666666664
998,dry,34.666666666666664,0.0,27.866666666666664
1019,dry,59.333333333333336,3.0,19.133333333333336
1034,dry,41.0,1.0,20.5
1035,dry,55.333333333333336,0.0,26.76666666666667
1083,dry,54.333333333333336,2.0,18.666666666666668
1061,dry,49.333333333333336,0.0,27.200000000000003
9,dry,74.66666666666667,3.0,17.900000000000002
45,dry,54.0,1.0,17.133333333333336
57,dry,49.333333333333336,2.0,16.700000000000003
77,dry,64.0,1.0,21.133333333333333
96,dry,39.0,2.0,19.3
132,dry,55.0,3.0,18.766666666666666
116,dry,44.333333333333336,1.0,22.066666666666666
149,dry,50.0,0.0,20.9
163,rain,81.0,51.0,10.0
188,rain,63.333333333333336,51.0,14.966666666666667
205,dry,70.0,3.0,15.233333333333334
221,dry,57.333333333333336,1.0,18.499999999999996
227,rain,72.0,51.0,13.333333333333334
253,rain,95.33333333333333,51.0,9.366666666666667
428,dry,63.0,3.0,13.833333333333334
450,dry,59.0,2.0,10.066666666666668
569,rain,52.0,51.0,13.366666666666667
600,rain,80.66666666666667,51.0,19.7
586,dry,47.0,0.0,25.0
615,dry,64.33333333333333,3.0,18.266666666666666
627,dry,60.0,1.0,16.566666666666666
638,dry,46.0,3.0,21.8
674,rain,96.33333333333333,61.0,14.4
662,dry,58.333333333333336,1.0,20.166666666666668
685,dry,45.666666666666664,1.0,17.333333333333332
695,rain,77.33333333333333,53.0,14.266666666666666
734,rain,92.33333333333333,61.0,14.266666666666666
714,rain,55.666666666666664,51.0,14.1
705,dry,71.33333333333333,1.0,14.966666666666667
724,rain,62.0,51.0,18.233333333333334
743,dry,57.666666666666664,2.0,20.73333333333333
772,dry,55.333333333333336,3.0,14.533333333333333
781,dry,57.333333333333336,0.0,19.766666666666666
790,rain,81.33333333333333,53.0,13.6
804,dry,67.33333333333333,3.0,14.5
814,rain,59.0,51.0,15.666666666666666
822,dry,43.333333333333336,1.0,19.8
830,dry,54.666666666666664,3.0,22.433333333333334
850,rain,81.66666666666667,51.0,12.200000000000001
888,dry,50.666666666666664,0.0,22.433333333333334
1041,dry,60.0,1.0,9.333333333333334
10,dry,33.666666666666664,0.0,23.666666666666668
28,dry,53.666666666666664,0.0,26.8
46,dry,44.666666666666664,3.0,24.96666666666667
65,dry,75.33333333333333,1.0,18.73333333333333
83,dry,39.666666666666664,0.0,32.6
102,dry,36.333333333333336,0.0,23.366666666666664
120,dry,31.333333333333332,0.0,27.633333333333336
136,dry,44.0,0.0,27.03333333333333
153,dry,45.333333333333336,0.0,29.666666666666668
185,dry,57.666666666666664,2.0,23.46666666666667
169,dry,33.333333333333336,0.0,30.766666666666666
217,dry,37.333333333333336,0.0,25.53333333333333
202,dry,44.0,2.0,27.333333333333332
849,dry,68.0,1.0,19.133333333333333
235,dry,40.666666666666664,2.0,24.866666666666664
249,dry,34.333333333333336,0.0,26.666666666666668
266,dry,31.333333333333332,0.0,22.166666666666668
314,dry,50.333333333333336,3.0,26.233333333333334
299,dry,37.333333333333336,0.0,24.46666666666667
283,dry,24.0,0.0,31.96666666666667
330,dry,39.0,1.0,25.26666666666667
348,dry,57.333333333333336,0.0,27.100000000000005
365,dry,63.0,2.0,22.366666666666664
381,dry,48.666666666666664,3.0,23.933333333333337
396,dry,47.666666666666664,1.0,23.3
414,dry,42.333333333333336,0.0,27.933333333333334
851,dry,75.66666666666667,3.0,17.066666666666666
890,dry,28.333333333333332,0.0,34.4
870,dry,40.333333333333336,0.0,31.96666666666667
936,dry,29.666666666666668,1.0,25.433333333333334
910,rain,67.66666666666667,53.0,24.933333333333337
958,dry,58.333333333333336,0.0,27.63333333333333
979,dry,43.0,0.0,28.900000000000002
1000,dry,39.666666666666664,0.0,31.599999999999998
1062,rain,42.333333333333336,51.0,30.066666666666666
1033,rain,73.66666666666667,51.0,20.8
1021,dry,39.666666666666664,1.0,23.933333333333337
1086,rain,75.66666666666667,51.0,17.833333333333332
11,dry,32.0,0.0,33.199999999999996
29,dry,49.666666666666664,0.0,30.366666666666664
345,dry,28.666666666666668,0.0,29.599999999999998
848,dry,35.666666666666664,0.0,31.599999999999998
867,dry,38.0,0.0,30.733333333333334
30,dry,85.33333333333333,3.0,14.366666666666667
12,dry,54.333333333333336,3.0,17.333333333333332
49,dry,63.0,1.0,18.466666666666665
86,rain,97.0,51.0,17.566666666666666
103,dry,59.666666666666664,2.0,17.3
137,dry,63.0,3.0,15.266666666666666
170,rain,89.33333333333333,53.0,15.800000000000002
186,dry,60.0,3.0,19.466666666666665
154,dry,78.33333333333333,3.0,15.266666666666666
203,rain,91.0,51.0,13.0
218,dry,60.333333333333336,0.0,27.400000000000002
236,rain,77.0,51.0,16.799999999999997
250,dry,83.0,3.0,15.566666666666668
267,dry,53.0,3.0,16.0
284,dry,51.666666666666664,3.0,16.03333333333333
300,dry,74.0,3.0,15.4
315,dry,53.0,0.0,20.5
331,dry,67.33333333333333,1.0,22.233333333333334
349,rain,83.0,51.0,14.033333333333331
366,rain,90.33333333333333,63.0,13.133333333333335
382,dry,65.33333333333333,0.0,24.366666666666664
390,dry,49.666666666666664,3.0,11.366666666666667
408,dry,58.666666666666664,0.0,17.233333333333334
432,rain,87.66666666666667,51.0,13.366666666666667
457,dry,60.333333333333336,3.0,12.833333333333334
646,dry,63.0,3.0,21.266666666666666
670,dry,60.333333333333336,3.0,13.433333333333332
682,dry,72.0,3.0,16.166666666666668
691,rain,92.0,53.0,17.566666666666666
701,rain,81.0,51.0,17.233333333333334
711,dry,60.0,3.0,17.566666666666666
720,rain,72.0,53.0,21.066666666666666
731,rain,61.0,51.0,19.5
740,dry,76.0,3.0,19.866666666666664
750,rain,73.66666666666667,51.0,20.133333333333336
769,dry,44.0,0.0,20.2
787,dry,77.66666666666667,3.0,13.466666666666667
795,dry,55.333333333333336,3.0,17.366666666666664
811,dry,49.0,1.0,23.7
801,rain,70.33333333333333,51.0,24.433333333333334
819,rain,61.0,53.0,17.266666666666666
827,rain,77.33333333333333,51.0,20.0
837,dry,53.0,1.0,17.599999999999998
852,dry,68.66666666666667,3.0,14.133333333333333
871,dry,58.333333333333336,1.0,18.8
891,rain,75.33333333333333,51.0,17.266666666666666
911,rain,56.0,51.0,14.700000000000001
937,dry,47.333333333333336,1.0,23.8
960,dry,67.0,0.0,24.333333333333332
980,dry,67.0,1.0,22.600000000000005
1001,dry,40.666666666666664,3.0,17.266666666666666
1022,dry,59.0,2.0,17.5
1037,dry,59.0,2.0,17.833333333333336
1063,rain,94.66666666666667,51.0,13.033333333333333
1087,dry,43.666666666666664,0.0,20.5
13,dry,38.333333333333336,0.0,25.633333333333336
31,rain,80.33333333333333,53.0,15.9
48,dry,47.333333333333336,0.0,24.566666666666663
67,dry,48.333333333333336,0.0,24.566666666666663
85,dry,71.33333333333333,2.0,22.7
104,dry,66.33333333333333,2.0,21.3
121,dry,44.0,0.0,22.133333333333336
138,dry,47.666666666666664,0.0,23.46666666666667
155,dry,47.333333333333336,0.0,19.633333333333336
171,dry,47.0,0.0,24.700000000000003
187,dry,52.333333333333336,0.0,25.900000000000002
204,dry,54.666666666666664,1.0,17.566666666666666
219,dry,58.333333333333336,0.0,26.366666666666664
237,dry,43.333333333333336,0.0,20.033333333333335
251,dry,70.0,3.0,19.666666666666668
268,dry,62.666666666666664,2.0,22.333333333333332
285,dry,62.0,0.0,21.099999999999998
301,dry,47.666666666666664,0.0,24.933333333333337
316,dry,45.0,0.0,21.900000000000002
332,dry,43.333333333333336,1.0,22.733333333333334
350,dry,55.666666666666664,1.0,22.53333333333333
367,dry,56.666666666666664,0.0,22.133333333333336
398,dry,39.0,0.0,25.866666666666664
383,dry,51.333333333333336,1.0,24.133333333333336
416,dry,54.0,0.0,23.666666666666668
449,dry,51.333333333333336,0.0,20.233333333333334
431,dry,51.666666666666664,1.0,23.53333333333333
464,rain,72.0,51.0,21.566666666666666
481,dry,60.0,0.0,25.166666666666668
495,rain,77.66666666666667,51.0,21.3
524,dry,57.0,0.0,23.96666666666667
540,dry,56.333333333333336,1.0,26.566666666666666
572,dry,69.33333333333333,3.0,15.633333333333333
556,dry,63.333333333333336,0.0,22.333333333333332
588,rain,82.33333333333333,51.0,20.4
602,dry,57.0,0.0,22.53333333333333
617,dry,54.0,0.0,26.666666666666668
629,rain,81.0,51.0,20.033333333333335
640,dry,57.666666666666664,0.0,24.7
652,dry,42.666666666666664,0.0,28.96666666666667
675,dry,57.0,0.0,23.566666666666666
687,dry,52.333333333333336,0.0,20.266666666666666
663,dry,71.33333333333333,1.0,20.666666666666668
696,rain,65.33333333333333,51.0,23.7
706,rain,70.66666666666667,51.0,16.766666666666666
716,rain,70.0,51.0,21.266666666666666
725,dry,54.333333333333336,2.0,21.366666666666664
735,dry,47.666666666666664,1.0,23.233333333333334
744,dry,43.333333333333336,0.0,22.833333333333332
754,dry,60.0,3.0,22.433333333333334
763,dry,56.0,0.0,23.366666666666664
774,dry,45.333333333333336,0.0,25.2
783,dry,49.666666666666664,0.0,24.96666666666667
791,dry,70.33333333333333,1.0,22.53333333333333
798,dry,59.0,1.0,20.566666666666666
806,rain,64.33333333333333,51.0,24.2
816,dry,42.333333333333336,0.0,25.03333333333333
824,rain,78.66666666666667,51.0,20.266666666666666
831,dry,60.0,0.0,26.066666666666663
839,dry,43.666666666666664,1.0,23.066666666666663
872,dry,44.0,0.0,26.8
853,dry,65.0,0.0,25.666666666666668
892,rain,71.0,51.0,23.833333333333332
912,dry,66.66666666666667,1.0,24.266666666666666
938,dry,44.0,0.0,22.066666666666663
981,dry,43.666666666666664,0.0,22.066666666666666
961,dry,59.0,1.0,27.46666666666667
1002,dry,75.33333333333333,3.0,20.166666666666668
1023,dry,58.333333333333336,0.0,18.36666666666667
1038,dry,53.666666666666664,0.0,24.5
1089,dry,48.0,0.0,24.866666666666664
1065,dry,35.333333333333336,0.0,27.600000000000005
14,dry,77.66666666666667,1.0,27.96666666666667
32,dry,75.33333333333333,1.0,28.166666666666668
351,rain,86.33333333333333,51.0,26.599999999999998
854,dry,82.33333333333333,0.0,27.333333333333332
873,dry,85.33333333333333,1.0,26.73333333333333
893,dry,78.0,1.0,28.166666666666668
939,dry,82.33333333333333,2.0,27.599999999999998
913,dry,79.33333333333333,1.0,27.0
962,dry,83.0,1.0,27.8
982,rain,89.0,51.0,26.066666666666663
1003,dry,68.0,0.0,28.166666666666668
1024,dry,76.66666666666667,2.0,28.03333333333333
1091,dry,78.33333333333333,2.0,26.96666666666667
15,dry,48.666666666666664,0.0,24.833333333333332
88,dry,86.66666666666667,3.0,19.366666666666667
69,dry,72.0,0.0,16.0
106,dry,96.66666666666667,1.0,20.633333333333333
123,rain,98.33333333333333,51.0,21.600000000000005
140,dry,83.0,0.0,18.76666666666667
157,dry,90.0,0.0,14.933333333333332
190,dry,76.66666666666667,2.0,16.066666666666666
173,rain,94.0,53.0,18.266666666666666
206,dry,90.0,0.0,14.733333333333334
222,dry,76.0,0.0,12.766666666666666
239,dry,91.66666666666667,0.0,17.8
271,dry,96.66666666666667,3.0,16.099999999999998
255,dry,94.0,1.0,15.1
287,dry,75.33333333333333,0.0,12.066666666666668
303,dry,62.0,0.0,12.700000000000001
319,dry,69.66666666666667,0.0,12.933333333333332
335,dry,92.33333333333333,1.0,14.233333333333333
352,dry,69.33333333333333,0.0,23.233333333333334
370,dry,93.66666666666667,1.0,13.5
386,dry,71.0,0.0,10.266666666666667
402,dry,81.66666666666667,3.0,15.566666666666668
855,dry,52.0,1.0,21.666666666666668
874,dry,59.333333333333336,0.0,23.133333333333336
895,dry,42.0,0.0,22.866666666666664
964,dry,60.666666666666664,1.0,20.433333333333334
940,dry,58.0,0.0,26.066666666666666
914,dry,85.0,3.0,20.433333333333334
1005,dry,66.33333333333333,0.0,25.133333333333336
984,dry,70.33333333333333,0.0,25.13333333333333
1026,dry,62.0,0.0,21.266666666666666
1092,rain,91.0,53.0,17.7
16,rain,81.66666666666667,55.0,22.599999999999998
35,rain,77.66666666666667,51.0,24.433333333333337
52,dry,34.666666666666664,1.0,32.0
87,rain,84.33333333333333,53.0,20.833333333333332
70,dry,59.0,1.0,20.73333333333333
107,dry,61.333333333333336,1.0,24.933333333333334
110,rain,86.33333333333333,51.0,20.900000000000002
126,dry,55.666666666666664,0.0,26.23333333333333
143,dry,74.0,0.0,24.266666666666666
159,dry,76.33333333333333,2.0,22.266666666666666
176,dry,70.33333333333333,3.0,19.7
208,dry,71.66666666666667,2.0,18.933333333333334
192,dry,76.66666666666667,1.0,25.2
225,dry,61.0,0.0,27.166666666666668
240,rain,80.33333333333333,51.0,19.799999999999997
257,rain,78.66666666666667,51.0,19.166666666666668
274,dry,82.33333333333333,3.0,22.600000000000005
291,dry,75.33333333333333,1.0,23.066666666666663
306,rain,83.66666666666667,51.0,21.333333333333332
354,dry,64.33333333333333,3.0,22.633333333333336
322,dry,72.66666666666667,1.0,24.133333333333336
499,dry,81.33333333333333,3.0,22.599999999999998
544,dry,75.33333333333333,2.0,23.233333333333334
560,dry,70.33333333333333,1.0,25.8
859,rain,92.0,61.0,21.53333333333333
591,dry,72.66666666666667,1.0,24.866666666666664
577,dry,62.0,0.0,26.633333333333336
606,dry,68.0,0.0,27.633333333333336
879,rain,85.66666666666667,53.0,20.099999999999998
899,rain,91.66666666666667,61.0,19.96666666666667
917,rain,76.66666666666667,51.0,22.066666666666666
944,dry,88.66666666666667,3.0,23.233333333333334
513,rain,84.0,51.0,20.333333333333332
987,dry,41.333333333333336,0.0,25.933333333333337
967,rain,91.33333333333333,53.0,17.933333333333334
1008,rain,80.33333333333333,53.0,23.2
1029,dry,69.0,3.0,19.766666666666666
1071,dry,70.33333333333333,2.0,20.633333333333333
1095,dry,71.33333333333333,0.0,24.666666666666668
17,dry,24.0,0.0,34.300000000000004
355,dry,50.0,0.0,28.266666666666666
858,dry,57.0,0.0,25.7
918,dry,63.666666666666664,0.0,26.76666666666667
877,dry,44.333333333333336,1.0,30.26666666666667
945,dry,50.666666666666664,0.0,26.333333333333332
968,dry,46.0,0.0,27.133333333333336
988,dry,47.666666666666664,0.0,24.53333333333333
1009,dry,46.0,1.0,30.600000000000005
1030,dry,52.0,1.0,26.166666666666668
1047,dry,46.666666666666664,0.0,23.166666666666668
897,dry,45.0,0.0,31.933333333333337
1073,dry,56.666666666666664,1.0,24.200000000000003
1096,dry,59.333333333333336,0.0,28.0
24,dry,62.333333333333336,3.0,28.866666666666664
41,dry,64.66666666666667,1.0,23.933333333333334
61,dry,72.66666666666667,0.0,21.5
78,dry,77.33333333333333,2.0,26.0
115,dry,71.33333333333333,0.0,15.566666666666668
97,dry,61.0,1.0,17.733333333333334
131,dry,78.0,1.0,18.833333333333332
148,dry,67.0,0.0,17.933333333333334
165,dry,53.333333333333336,3.0,14.6
180,dry,56.333333333333336,0.0,23.3
197,dry,77.0,3.0,11.5
231,dry,65.66666666666667,0.0,15.866666666666667
213,dry,50.333333333333336,0.0,15.766666666666666
245,rain,87.33333333333333,61.0,16.866666666666667
262,rain,87.66666666666667,55.0,16.833333333333332
279,dry,71.66666666666667,0.0,21.3
295,dry,62.666666666666664,3.0,16.666666666666664
309,dry,57.666666666666664,0.0,17.433333333333334
325,rain,95.66666666666667,51.0,15.299999999999999
344,dry,55.0,2.0,23.96666666666667
376,dry,55.666666666666664,1.0,20.2
361,dry,71.0,1.0,18.166666666666668
409,dry,65.33333333333333,0.0,18.26666666666667
424,dry,68.66666666666667,2.0,17.23333333333333
459,dry,72.33333333333333,1.0,18.900000000000002
442,dry,68.66666666666667,0.0,18.433333333333334
474,rain,86.0,51.0,13.9
496,rain,91.66666666666667,55.0,15.333333333333334
525,dry,90.33333333333333,2.0,13.933333333333332
510,dry,70.33333333333333,0.0,7.7
847,rain,89.33333333333333,61.0,16.633333333333336
542,dry,59.333333333333336,2.0,4.366666666666666
866,dry,38.0,0.0,25.46666666666667
975,dry,53.666666666666664,0.0,28.566666666666663
886,rain,49.0,51.0,22.53333333333333
995,dry,41.333333333333336,1.0,19.066666666666666
906,dry,43.0,0.0,27.099999999999998
954,dry,55.0,3.0,12.299999999999999
932,dry,38.333333333333336,2.0,20.6
1106,dry,78.33333333333333,3.0,23.03333333333333
25,dry,64.33333333333333,1.0,26.96666666666667
1082,dry,34.666666666666664,0.0,20.6
1016,dry,33.0,0.0,26.7
99,dry,37.333333333333336,0.0,24.733333333333334
80,dry,44.333333333333336,0.0,28.633333333333336
43,dry,69.0,3.0,21.266666666666666
117,dry,44.666666666666664,3.0,21.96666666666667
63,dry,30.0,0.0,32.8
134,dry,45.0,0.0,23.400000000000002
